entity,weights,context
dkk218,1,
halvfems tusinde dkk,1,
dkk193,1,
fjorten dkk,1,
dkk 89,1,
dkk95,1,
113dkk,1,
55dkk,1,
dkk 259,1,
dkk 5690,1,
295dkk,1,
108dkk,1,
5347 dkk,1,
dkk4329,1,
87dkk,1,
DKK 278,1,
161DKK,1,
DKK218,1,
DKK2090,1,
DKK 35,1,
161 DKK,1,
55 DKK,1,
DKK9359,1,
DKK313,1,
firs DKK,1,
DKK 163,1,
DKK161,1,
179 DKK,1,
DKK5347,1,
7690DKK,1,
107kroner,1,
326kroner,1,
115 kroner,1,
firs hundrede kroner,1,
9245kroner,1,
9678kroner,1,
tre kroner,1,
234 kroner,1,
326kroner,1,
31kroner,1,
4917kroner,1,
99 kroner,1,
syv kroner,1,
5347kroner,1,
108 kroner,1,
14kroner,1,
87kroner,1,
seksten kroner,1,
61kroner,1,
30kroner,1,
ni kroner,1,
sytten kroner,1,
208 kroner,1,
151 kroner,1,
109 kroner,1,
9245kroner,1,
178kroner,1,
7417kroner,1,
196kroner,1,
9359kroner,1,
9359kroner,1,
9359kroner,1,
9359kroner,1,
76kr.,1,
115kr.,1,
181kr.,1,
tre kr.,1,
241 kr.,1,
3574kr.,1,
ti tusinde kr.,1,
176kr.,1,
327 kr.,1,
9678kr.,1,
155 kr.,1,
5271 kr.,1,
5347kr.,1,
295 kr.,1,
152kr.,1,
7649 kr.,1,
30 kr.,1,
1687kr.,1,
1475kr.,1,
55 kr.,1,
278 kr.,1,
ti kr.,1,
323 kr.,1,
39kr.,1,
337kr.,1,
halvfjerds hundrede kr.,1,
7417kr.,1,
267kr.,1,
tres kr.,1,
68kr.,1,
135 KR,1,
67 KR,1,
259KR,1,
fire millioner KR,1,
halvtreds tusinde KR,1,
ti KR,1,
fire KR,1,
213KR,1,
176KR,1,
196 KR,1,
35 KR,1,
176KR,1,
13KR,1,
295KR,1,
107KR,1,
13 kr,1,
fjorten kr,1,
326kr,1,
halvfems hundrede kr,1,
196kr,1,
fyrre kr,1,
7417 kr,1,
9665kr,1,
5081kr,1,
6859kr,1,
224 kr,1,
4880 kr,1,
5690 kr,1,
308 kr,1,
5081kr,1,
to tusinde kr,1,
14kr,1,
109 kr,1,
3221 kr,1,
firs millioner kr,1,
25kr,1,
196kr,1,
31kr,1,
152kr,1,
161kr,1,
218 kr,1,
halvfjerds hundrede kr,1,
9665kr,1,
syv millioner kr,1,
259kr,1,
29 Dkk,1,
5347Dkk,1,
Dkk332,1,
Dkk5347,1,
7122Dkk,1,
Dkk7360,1,
8048 Dkk,1,
67 Dkk,1,
55 Dkk,1,
en krone,1,
en krone,1,
1 krone,1,
1 krone,1,
en krone,1,
en krone,1,
en krone,1,
en krone,1,
1 krone,1,
1 krone,1,
en krone,1,
en krone,1,
1 krone,1,
en krone,1,
en krone,1,
en dollar,1,
en dollar,1,
1 dollar,1,
34 dollars,1,
halvfjerds dollars,1,
firs dollars,1,
241USD,1,
tyve hundrede USD,1,
329USD,1,
$ 68,1,
$123,1,
$4329,1,
en peso,1,
1 peso,1,
1 peso,1,
7576 pesos,1,
fem pesos,1,
halvfems pesos,1,
196pund,1,
halvfjerds hundrede pund,1,
3009 pund,1,
65euro,1,
35 euro,1,
146 euro,1,
80 EUR,1,
5690EUR,1,
EUR 7576,1,
3221kronor,1,
halvfems tusinde kronor,1,
nitten kronor,1,
tolv GBP,1,
222GBP,1,
163GBP,1,
13 danske kroner,1,
107 danske kroner,1,
tre danske kroner,1,
seks danske kroner,1,
halvfjerds hundrede danske kroner,1,
atten danske kroner,1,
80danske kroner,1,
halvfems danske kroner,1,
9245 danske kroner,1,
267 danske kroner,1,
80danske kroner,1,
halvfems hundrede danske kroner,1,
295danske kroner,1,
4917 danske kroner,1,
205 danske kroner,1,
firs amerikanske dollars,1,
329 amerikanske dollars,1,
tre amerikanske dollars,1,
3221øre,1,
ni øre,1,
259 øre,1,
€ 308,1,
178 €,1,
€ 6859,1,
£152,1,
219£,1,
95£,1,
en krona,1,
1 krona,1,
1 krona,1,
